#{"t_start": 1736677674.4803379, "env_id": "CustomHopper-source-v0"}
r,l,t
382.686906,166,1154.493159
318.155378,154,1156.989598
381.209295,192,1160.066206
445.928639,193,1166.507819
406.272281,170,1169.219663
433.930969,201,1172.489496
366.636015,179,1175.354229
424.796129,211,1178.744651
434.198505,222,1182.279693
443.089202,186,1185.264058
431.195182,186,1188.263554
415.812131,204,1191.688969
432.195922,194,1194.836039
445.784594,186,1201.38492
455.032151,191,1204.493733
473.025263,203,1207.736904
393.578799,157,1210.287771
474.578605,224,1213.913585
342.304026,145,1216.410992
335.03781,142,1218.792501
510.238902,250,1222.753246
328.492462,134,1224.947129
372.509969,199,1228.104389
345.0318,138,1230.341623
339.218923,135,1232.523236
331.984865,133,1238.116316
339.778508,129,1240.203767
390.605909,198,1243.426245
327.685274,127,1245.463384
327.58647,131,1247.623213
300.235496,121,1249.594006
289.45877,120,1251.526686
349.431736,133,1253.752744
403.324432,195,1256.925459
347.661818,130,1259.036319
340.892891,130,1261.078974
327.221369,128,1263.164584
347.027826,132,1265.30566
349.096294,130,1267.418261
330.966514,127,1272.946384
363.030758,135,1275.149643
354.549971,131,1277.299072
369.198292,135,1279.49088
337.500006,127,1281.55918
345.031967,130,1283.702164
352.596785,130,1285.856234
352.53424,132,1288.00121
339.903814,129,1290.075982
343.175383,130,1292.214202
354.414055,133,1294.376617
350.006526,129,1296.476144
315.955389,124,1298.47612
351.955032,134,1300.633347
349.829336,133,1302.814808
352.287226,136,1308.479019
340.655037,131,1310.629033
356.776558,131,1312.777094
344.582216,133,1314.968932
337.823527,129,1317.046108
362.804949,137,1319.286217
340.235028,131,1321.424825
348.034094,135,1323.661555
323.53381,128,1325.805833
348.99972,136,1328.02442
323.064066,129,1330.164725
334.460946,130,1332.264355
351.656116,135,1334.466106
341.11919,131,1336.661554
326.559812,126,1338.710006
343.179452,133,1344.211349
343.585813,129,1346.299706
325.428658,124,1348.342734
328.865012,129,1350.458188
444.17644,166,1353.210492
345.462796,132,1355.423517
338.329403,132,1357.587695
362.89063,137,1359.860981
325.99425,131,1362.023834
335.274629,132,1364.203977
331.056624,129,1366.301162
322.84699,127,1368.404903
508.90735,187,1371.476404
354.179654,139,1373.794936
337.98313,135,1379.191312
345.644041,134,1381.404461
350.913388,136,1383.658136
367.047039,140,1385.952458
368.862958,140,1388.263679
340.270903,134,1390.455335
332.35295,134,1392.658356
337.58173,136,1395.160697
345.463801,134,1397.440248
342.176965,131,1399.603654
322.891487,131,1401.789002
356.486502,136,1404.281548
332.649693,131,1406.433969
350.734966,132,1408.621049
357.609572,135,1414.014182
330.542379,128,1416.135802
341.714846,131,1418.259538
333.754624,128,1420.38582
334.560781,128,1422.483598
330.678764,127,1424.559798
340.604848,133,1426.726441
331.425205,133,1428.88687
338.898441,130,1431.035194
525.428963,183,1434.038147
330.204704,128,1436.179285
351.095156,137,1438.419693
543.275679,193,1441.698513
322.472748,126,1443.767505
434.954425,158,1449.565095
330.204295,131,1451.7158
322.01239,123,1453.728445
339.287343,132,1455.909772
335.606194,132,1458.041604
499.426237,188,1461.132514
326.541443,129,1463.341542
324.613513,123,1465.390283
346.975308,133,1467.552574
328.511317,127,1469.649673
322.908024,125,1471.69149
331.068671,130,1473.868105
332.585372,131,1476.024554
399.001318,152,1478.546868
567.061905,195,1484.910144
333.307401,132,1487.096039
334.380139,131,1489.229191
319.514359,125,1491.303877
341.18562,135,1493.62346
537.503996,188,1496.880365
350.9267,137,1499.053299
544.298382,189,1502.247962
317.831108,127,1504.360626
321.52688,131,1506.539014
332.050107,132,1508.702125
523.200657,188,1511.970886
334.242517,129,1514.289946
336.726348,132,1516.485104
324.071155,129,1521.919208
343.537166,134,1524.031068
483.404526,185,1527.151985
318.618417,131,1529.316433
410.664389,161,1531.971612
375.428567,158,1534.594857
350.739704,139,1536.915555
350.619734,139,1539.194925
319.985165,135,1541.422983
321.676958,127,1543.504652
317.616136,131,1545.674838
318.542831,132,1547.843944
328.118803,133,1550.03836
344.493221,134,1552.293535
366.312257,142,1557.836287
457.583783,172,1560.663693
312.192244,128,1562.757286
340.689944,136,1564.9951
343.733511,136,1567.283579
289.241243,130,1569.439295
374.040408,144,1571.808337
386.216482,149,1574.288732
352.228501,137,1576.555839
358.195339,140,1578.878684
357.938131,139,1581.148178
332.522552,138,1583.407496
362.727985,141,1585.745195
251.971682,108,1587.521873
343.375495,136,1593.009293
327.684372,135,1595.216208
366.645206,143,1597.553668
360.048468,138,1599.813495
440.846749,166,1602.524813
376.942654,142,1604.86818
368.991113,140,1607.19291
391.097566,146,1609.581889
340.968805,136,1611.79504
361.786796,138,1614.052732
378.385576,144,1616.430744
335.044082,134,1618.690801
356.235623,140,1621.006278
376.561138,143,1626.57631
361.379173,139,1628.86027
346.753996,137,1631.170907
374.942385,137,1633.411607
354.147734,136,1635.650017
341.640343,135,1637.880168
332.638141,135,1640.084247
404.298126,153,1642.637236
361.638351,141,1644.972624
348.990939,137,1647.251218
389.403279,143,1649.605577
