#{"t_start": 1735808494.083697, "env_id": "CustomHopper-source-v0"}
r,l,t
280.167495,111,1114.445565
339.804924,160,1116.940341
284.724214,113,1118.733326
282.771142,112,1120.57468
277.281511,110,1122.589412
292.473209,116,1124.474266
281.497956,111,1126.435905
348.254956,159,1129.052231
326.613408,144,1131.398013
281.181608,112,1133.258839
316.674378,149,1135.640554
285.747828,113,1137.478535
280.684004,111,1139.254446
279.954484,111,1141.316595
291.978454,116,1145.181651
317.465166,146,1147.654555
338.043005,156,1150.147466
286.734648,114,1151.965158
324.043713,139,1154.277999
304.500879,123,1156.32379
308.733756,126,1158.528365
310.898906,127,1160.794553
287.586324,114,1163.185059
314.896249,133,1165.638759
296.169412,119,1167.788623
310.652111,127,1169.917938
309.046862,131,1172.203325
290.533983,115,1174.259677
311.819634,128,1178.534785
272.629966,108,1180.448793
298.636663,122,1182.596931
314.672972,129,1184.934061
302.112708,128,1186.981538
291.862867,124,1188.956557
310.291467,127,1190.946467
290.020096,115,1192.799712
296.116969,118,1194.763447
298.559251,119,1196.668043
297.11064,119,1198.481596
293.793646,117,1200.440471
291.528782,116,1202.365968
301.973712,121,1204.441463
297.832479,119,1206.616641
300.699025,120,1208.696753
296.963422,119,1212.784088
312.650387,129,1216.282782
284.063077,113,1218.547389
291.449424,116,1220.338181
294.942847,118,1222.184257
293.72763,117,1224.026692
299.33749,121,1225.87108
299.617317,122,1227.757813
305.727005,124,1229.679506
304.749853,123,1231.713359
306.258582,124,1234.603104
292.151588,116,1236.632821
301.582133,121,1238.936526
300.259955,120,1241.006988
306.445926,124,1243.185928
298.379356,120,1247.051615
307.998585,125,1249.087836
299.163564,120,1250.965128
303.909483,123,1253.074135
304.78662,124,1255.080248
301.322811,121,1256.963834
299.543235,120,1258.879021
302.527926,122,1260.735711
305.213618,123,1262.625146
305.793609,123,1264.552845
298.159094,120,1266.479111
308.342331,125,1268.514923
314.633136,130,1271.02946
306.926584,124,1273.648259
314.83589,130,1276.172627
302.418177,122,1280.562695
298.494743,121,1282.773339
298.689063,121,1285.344396
304.765155,124,1287.96051
305.811487,127,1290.309086
304.06126,123,1292.783604
310.935598,130,1295.057601
301.482749,121,1297.221971
303.257163,122,1299.131126
299.622803,120,1301.198962
313.658388,129,1303.785873
300.431145,121,1305.948913
303.706227,123,1307.991482
307.981404,124,1310.075997
308.90374,125,1314.234584
304.228457,123,1316.373431
303.659728,123,1318.391999
310.46871,126,1320.522608
301.589324,121,1322.401956
306.498548,124,1324.325576
307.917124,125,1326.511812
301.702284,121,1328.605922
301.477619,121,1330.52558
300.523704,120,1332.548803
338.672932,156,1335.230963
309.87853,126,1337.438744
299.814578,120,1339.507002
304.997184,122,1341.376
313.044399,128,1343.315897
299.868034,121,1345.195827
301.334821,123,1349.218008
301.997009,122,1351.278145
300.238964,121,1353.11594
302.778237,121,1354.977598
302.381646,121,1356.852861
304.57866,123,1358.761732
329.860975,163,1361.303814
36.221676,24,1361.67308
309.552494,140,1363.875724
177.075111,95,1365.3585
302.134155,121,1367.267123
304.783848,123,1369.171774
321.272159,144,1371.545537
326.903671,147,1374.168757
351.264037,171,1377.227047
294.792813,119,1379.895961
352.108179,174,1384.7608
307.801122,124,1386.967404
294.026268,116,1388.902568
302.227304,122,1391.188469
309.518149,136,1393.866634
293.651058,118,1395.815496
300.494891,126,1398.052066
305.533072,123,1400.198019
294.830641,120,1402.353647
352.016948,167,1405.360192
299.788833,120,1407.550261
299.025161,120,1409.679133
305.347,122,1411.861165
296.33177,120,1414.050526
308.280594,124,1418.17506
300.349791,121,1420.237384
301.040196,122,1422.282549
304.284692,122,1424.357034
304.034488,126,1426.629832
297.411091,119,1428.537926
304.36282,122,1430.395358
304.24652,126,1432.340499
304.836057,122,1434.233115
303.755854,122,1436.264148
303.408636,122,1438.445004
306.325571,123,1440.821279
320.712221,143,1443.486757
305.13969,123,1445.997971
306.039713,123,1447.941741
310.276545,125,1451.930019
311.699661,126,1453.970839
295.54798,122,1455.939231
298.830408,119,1457.881254
304.108788,122,1459.928594
295.880687,118,1461.963354
300.896171,124,1463.991915
307.030013,124,1466.130504
315.68537,138,1468.557571
303.525069,122,1470.871235
301.810566,121,1472.862946
299.075306,122,1474.756495
304.225747,122,1476.645903
301.847256,121,1478.473236
302.287499,121,1480.316465
300.891829,124,1482.202565
302.039236,121,1486.058486
300.945386,120,1487.904073
302.567907,122,1489.763906
306.475404,125,1491.678946
305.005747,123,1493.565523
300.305098,121,1495.443537
320.343781,140,1497.619471
299.997992,120,1499.462603
303.348387,123,1501.309269
298.341597,119,1503.080642
303.022996,121,1504.884085
309.693268,127,1506.845312
306.704057,125,1508.729382
303.22109,122,1510.591547
306.029242,124,1512.707917
305.945153,122,1514.715653
298.874054,122,1516.726873
297.587767,123,1520.560293
306.694781,123,1522.54644
347.564424,163,1525.061219
94.395275,62,1526.018808
302.369192,121,1527.999809
300.032281,120,1529.952909
301.410031,120,1532.008385
305.416773,123,1534.317767
296.28087,119,1536.809383
296.803335,118,1539.179079
308.106925,133,1541.24365
299.48,120,1543.488987
308.997894,126,1545.446525
325.202387,148,1548.14872
310.180512,126,1550.15193
296.676777,118,1554.322922
305.938374,123,1556.187817
299.580644,120,1558.078434
299.305767,120,1559.941123
298.507737,120,1561.753766
295.914595,118,1563.703762
269.056311,129,1565.897943
299.409537,119,1568.108088
293.876046,117,1570.025073
299.501308,121,1572.235365
303.724186,122,1574.296441
305.779486,123,1576.348748
304.139478,122,1578.369443
290.803141,115,1580.205486
308.21979,124,1582.136685
297.310271,118,1584.349118
308.308237,124,1588.469429
298.479198,122,1590.321891
302.482256,124,1592.280089
303.41271,121,1594.406026
305.677692,122,1596.537552
304.588973,122,1598.500014
308.134603,129,1600.837913
302.57374,122,1602.80316
301.744854,121,1604.827151
298.136649,119,1606.756502
299.398639,122,1608.66334
311.567055,132,1610.763757
300.018519,122,1612.688757
302.967323,122,1614.669074
291.665242,116,1616.729191
321.634333,133,1619.251185
303.503504,125,1623.458349
301.824506,122,1625.682308
304.349689,125,1627.994643
299.807295,122,1630.049907
318.0005,132,1632.227671
312.954602,128,1634.396161
299.39708,120,1636.471936
300.273435,120,1638.783907
303.23389,121,1640.663502
315.043757,132,1642.861307
308.48297,128,1645.55201
302.250582,120,1647.693422
