#{"t_start": 1736710672.504183, "env_id": "CustomHopper-source-v0"}
r,l,t
1578.676547,500,3354.863669
1583.100645,500,3364.337214
1577.185005,500,3373.853624
1557.150953,500,3382.980371
1584.321873,500,3392.1235
1582.774881,500,3401.616207
1546.699477,500,3410.921401
1094.260937,318,3416.818668
1557.35075,500,3426.074497
1598.788541,500,3435.407459
1521.723956,500,3444.643815
1563.534727,500,3453.900195
1580.750057,500,3463.560227
1565.961371,500,3472.811453
1565.744271,500,3482.080775
1560.59045,500,3491.412902
1694.007615,481,3500.384804
1562.348788,474,3509.170732
1576.060544,500,3518.737631
1555.914603,500,3527.829343
1556.377035,500,3537.218468
1562.761957,500,3546.547288
1589.425698,500,3555.818136
1567.788601,500,3565.032264
1562.48916,500,3574.345837
1573.346708,500,3583.61468
1558.915446,500,3592.835702
1541.869753,500,3602.186648
1583.955574,500,3611.670566
1579.299262,500,3620.958818
1542.103165,500,3630.181236
1559.820996,500,3639.633712
754.20932,231,3643.950697
1578.669995,500,3653.41622
1605.991834,500,3662.847986
1572.120845,500,3672.249619
1551.114249,500,3681.521864
1589.281623,500,3690.985498
1552.136298,500,3700.286337
1588.720431,500,3709.578744
1549.016833,500,3718.852224
1597.786697,500,3728.195582
1533.930836,500,3737.476161
1589.05972,500,3746.788918
1576.393865,500,3756.035664
1566.833406,500,3765.290146
1538.234501,500,3774.578893
1547.945621,500,3783.842074
1550.726843,500,3793.147118
1544.712621,500,3802.780604
1556.518766,500,3812.412652
1569.073118,500,3821.787153
1587.562158,500,3831.041724
1578.298809,500,3840.403482
1543.655351,500,3849.697137
1578.593527,500,3858.98351
1563.46188,500,3868.343974
1545.588364,500,3877.578012
1565.135528,500,3886.852773
1569.858769,500,3896.137557
1569.726314,500,3905.72513
1587.002063,500,3915.162547
1590.797595,500,3924.554373
1569.86262,500,3933.772672
1584.960633,500,3943.103714
1558.420115,500,3952.329202
1562.465881,500,3961.62797
1575.039054,500,3971.179764
1565.748285,500,3980.414387
1580.412435,500,3989.723348
1589.800333,500,3999.014986
1618.270063,500,4008.233947
1557.331592,500,4017.522765
1493.400993,500,4026.832504
1568.413843,500,4036.082915
1555.58688,500,4045.319202
1507.727933,500,4054.587102
1230.531968,383,4061.70818
1578.801653,500,4070.934058
1587.74078,500,4080.161917
1564.602866,500,4089.437427
1574.540364,500,4098.717379
1579.494242,500,4108.000704
1563.674956,500,4117.257636
1571.851582,500,4127.234893
1567.051103,500,4136.545936
1520.847623,500,4145.797353
1545.819065,500,4155.159332
1619.582009,500,4164.427066
1584.047072,500,4173.717443
1586.034506,500,4183.034805
1543.273173,500,4192.294089
1597.630365,500,4201.529978
1572.121513,500,4211.251363
1611.813447,500,4220.63478
1618.224053,500,4229.948579
1278.390914,375,4236.897086
1571.542764,500,4246.301413
1574.775639,500,4255.593725
1626.719321,500,4265.210808
1627.943667,500,4274.615016
1595.812658,500,4283.967163
1623.103327,500,4293.252488
1589.76354,500,4302.573684
1609.92394,500,4311.80349
1622.996701,500,4321.070906
1611.641179,500,4330.355805
1530.389199,500,4339.598317
1582.134961,500,4348.894274
1585.725098,500,4358.169119
1570.794755,500,4367.456027
1584.502858,500,4376.691365
1137.673373,340,4383.016918
1590.274243,500,4392.27172
1610.069403,500,4401.522379
1605.732711,500,4410.821625
1591.50031,500,4420.124907
1605.195628,500,4429.445506
1608.115389,500,4438.747048
1042.98894,311,4444.512719
1596.110328,500,4453.926429
1563.212804,500,4463.15644
1553.890405,500,4472.504551
1578.827499,500,4481.76152
1549.604393,500,4490.979381
1559.472073,500,4500.263001
1591.540223,500,4509.747155
1578.700793,500,4519.087927
1599.064893,500,4528.610644
1574.875304,500,4537.899853
1616.578065,500,4548.595941
1591.789095,500,4559.188967
1549.073451,500,4569.946337
1583.184833,500,4581.304529
1580.664367,500,4593.064427
1606.246246,500,4604.048204
1605.633672,500,4613.773561
1620.119468,500,4622.984774
1608.398032,500,4632.302326
1300.434361,398,4639.682882
1612.68014,500,4648.898876
1606.910275,500,4658.071607
1567.590034,500,4667.410136
1602.849525,500,11593.026353
1601.077717,500,11594.47445
1603.186646,500,11595.896474
1605.8878,500,11600.405931
1604.097619,500,11604.992087
1601.979571,500,11609.587582
1609.406054,500,11614.373683
1603.284251,500,11619.085254
1600.826317,500,11624.11793
1605.904597,500,11628.777363
1604.088476,500,11633.517468
1610.698032,500,11638.275358
1608.527879,500,11642.979917
1610.686719,500,11646.693131
1602.817475,500,11647.630392
1608.196727,500,11648.338927
1602.27301,500,11649.028111
1605.521937,500,11649.858451
1606.344202,500,11650.626129
1608.320557,500,11651.339486
1603.746638,500,11652.019025
1604.569347,500,11652.717876
1602.442794,500,11653.482334
1606.193882,500,11654.307268
1608.450564,500,11655.060639
1608.391963,500,11655.767957
1609.278572,500,11656.467775
1604.560595,500,11657.19695
1605.757043,500,11658.053306
1604.432601,500,11658.81255
1606.854504,500,11659.535534
1599.28807,500,11660.208274
1606.65756,500,11660.948168
1601.088961,500,11661.790809
1601.762808,500,11662.571702
1605.424508,500,11663.309844
1603.617507,500,11663.97522
1605.892675,500,11664.718016
1604.941494,500,11665.513924
1606.37152,500,11666.349765
1604.175174,500,11667.100991
1598.821579,500,11667.782748
1608.053717,500,11668.523401
1604.796222,500,11669.273481
1608.313199,500,11670.124149
1603.743544,500,11670.894286
1608.648657,500,11671.603359
1606.279602,500,11672.289213
1606.58471,500,11673.028541
1604.673883,500,11673.851988
1605.462582,500,11674.619439
1607.193303,500,11675.365783
1595.480804,500,11676.017111
1603.783685,500,11676.76913
1604.449095,500,11677.542715
1607.007419,500,11678.35007
1615.409469,500,11679.119863
1604.969652,500,11679.76695
1605.090535,500,11680.508728
1598.131331,500,11681.245268
1605.38858,500,11682.08375
1604.789797,500,11682.792328
1605.057901,500,11683.515501
1603.727272,500,11684.182988
1604.610716,500,11684.932101
1605.132398,500,11685.752712
1605.230632,500,11686.536478
1603.518374,500,11687.296556
1597.724017,500,11687.965211
1599.702639,500,11688.680285
1606.948048,500,11689.472001
1603.550483,500,11690.271052
1595.712425,500,11691.015152
1611.393703,500,11691.681291
1601.272284,500,11692.371937
1603.347385,500,11693.121834
1604.938862,500,11693.954079
1605.317503,500,11694.70585
1601.847319,500,11695.439516
1603.883512,500,11696.127964
1607.242312,500,11696.856665
1602.152787,500,11697.683249
1600.619551,500,11698.467554
1604.301998,500,11699.199459
1599.822752,500,11699.878279
1602.374389,500,11700.606868
1608.260251,500,11701.372956
1602.561658,500,11702.198071
1605.540231,500,11702.935811
1601.422222,500,11703.631683
1602.259164,500,11704.324463
1604.861901,500,11705.033899
1609.171056,500,11705.875793
1601.272146,500,11706.643434
1612.93936,500,11707.390882
1606.229102,500,11708.080919
1611.513626,500,11708.87937
1604.096001,500,11709.693061
1604.008524,500,11710.426784
1606.176735,500,11711.173376
