#{"t_start": 1736509377.1861072, "env_id": "CustomHopper-source-v0"}
r,l,t
250.148666,108,42.713355
225.286088,100,42.776417
291.804921,120,42.85116
223.45436,103,42.914683
182.338207,89,42.966767
235.440101,103,43.026093
242.893596,108,43.089332
287.211469,114,43.154925
287.478395,119,43.228281
221.59188,105,43.29075
256.408598,108,43.35858
232.390941,99,44.478141
304.27346,127,44.568112
221.704272,105,44.639803
223.762441,107,44.711867
244.637009,109,44.78128
259.192735,113,44.853114
190.909527,90,44.908413
274.344015,114,44.985713
187.426999,91,45.04354
303.653016,124,45.118571
230.680092,107,45.184946
202.759486,100,45.245324
220.216059,100,45.305223
402.070319,159,45.412281
261.600356,123,45.484957
248.387567,115,45.561584
257.562418,114,45.632374
266.357904,116,45.710914
283.222088,127,46.845371
279.982985,120,46.927324
191.927494,92,46.988908
219.090739,96,47.051164
433.669316,175,47.161194
272.556419,120,47.233836
285.00922,122,47.310704
160.898511,80,47.357143
260.413006,114,47.430879
311.507976,127,47.506155
267.859569,116,47.576488
313.222981,127,47.651836
233.632587,101,47.717836
296.887494,128,47.799387
115.436152,66,47.842528
170.292588,86,47.893317
226.904724,105,47.956351
254.768088,109,48.024787
331.801958,137,49.116732
345.180138,133,49.212902
322.385876,128,49.297049
242.258356,112,49.368436
412.662255,178,49.481947
298.523248,132,49.562159
325.397018,144,49.649288
283.952472,132,49.731362
301.149671,132,49.812757
302.087875,125,49.890302
272.940961,122,49.964148
294.660971,131,50.043277
329.530417,122,50.120029
240.925534,106,50.184741
298.556828,117,50.257573
342.20268,139,50.337022
196.653815,92,51.455842
299.165527,136,51.558985
285.333774,128,51.646952
309.580871,131,51.730626
282.938133,116,51.809884
338.511408,126,51.892742
293.603851,127,51.974078
316.235799,132,52.053081
238.298209,109,52.119132
323.309096,136,52.19938
342.883121,147,52.286639
315.182777,122,52.396477
331.799873,135,52.481655
353.09157,139,52.567096
291.473038,126,52.644901
372.008523,142,52.729713
361.342052,141,53.848637
378.190968,148,53.952553
312.249618,131,54.037382
370.138882,141,54.127568
320.209913,130,54.210968
363.818542,141,54.301836
359.420127,140,54.390485
284.769135,126,54.468894
338.800125,150,54.563158
230.142506,101,54.622581
344.573327,131,54.699112
329.896371,132,54.781157
273.836817,129,54.855884
256.102572,117,54.928492
256.531322,120,54.9977
359.03186,142,56.149687
295.548644,124,56.238532
172.521986,94,56.302012
310.584772,125,56.383666
332.392417,125,56.462083
325.417838,135,56.547296
312.764796,127,56.626581
327.508033,134,56.705573
339.020086,135,56.78326
342.117938,139,56.867372
256.841136,115,56.937311
313.561149,119,57.005181
352.489471,139,57.084622
365.66591,137,57.164561
289.916155,111,57.230778
300.729627,119,57.299363
467.243358,176,58.465574
200.480627,98,58.535933
421.128737,145,58.637899
304.529703,134,58.725413
216.981852,104,58.792015
353.077852,134,58.879394
357.678938,136,58.964319
372.925894,158,59.062067
389.957588,147,59.156302
519.714151,195,59.274198
428.802084,159,59.371411
351.933175,136,59.458201
474.578215,171,59.56435
317.963964,144,59.655184
282.570323,136,59.741851
354.669301,141,60.935817
284.122066,127,61.025958
344.093866,127,61.109173
293.457458,119,61.188165
378.484109,139,61.278454
358.734499,135,61.36261
373.863043,142,61.454467
370.13205,140,61.537886
276.54394,129,61.614942
269.520791,110,61.681207
269.553143,122,61.754072
342.908676,131,61.831358
416.169422,152,61.927818
374.855638,138,62.013713
159.329594,81,62.064415
398.075144,152,63.248967
339.706024,127,63.448335
286.666264,131,63.625929
513.65448,196,63.891147
318.529309,130,64.079433
533.820723,189,64.34797
486.261505,188,64.61219
278.574173,130,64.785229
361.059491,147,64.970275
282.442862,128,65.122321
365.852848,146,65.296521
282.878659,118,65.447135
682.756237,251,65.729252
341.706244,132,65.867114
393.286325,149,67.433265
381.001762,139,67.622159
509.223931,187,67.860876
430.161778,165,68.062064
390.416263,149,68.245732
340.992841,138,68.396644
390.085122,148,68.552908
302.006044,126,68.684442
316.037177,133,68.82904
570.758404,199,69.036408
361.722252,145,69.191151
378.927916,150,69.347727
195.889598,97,69.450531
401.106784,142,69.606313
270.412052,113,71.00153
308.444618,139,71.181
325.97733,124,71.33814
461.938267,163,71.528039
311.233933,131,71.688919
565.054479,189,71.912089
404.232239,151,72.089968
560.077859,196,72.320453
339.144405,138,72.483694
288.452048,115,72.606153
416.567044,168,72.786699
397.389296,149,72.950406
596.484803,196,73.147036
356.813008,135,74.299962
464.928925,185,74.460747
333.169763,147,74.592747
307.596251,119,74.689601
321.869558,127,74.786097
389.775445,152,74.894282
471.085906,166,75.009818
388.153229,150,75.109509
296.813328,134,75.195093
338.105114,130,75.277944
282.961762,127,75.359294
303.017114,126,75.437453
264.86904,121,75.514857
315.387491,132,75.597394
337.445596,131,75.68693
398.78978,143,76.8015
439.621101,168,76.905833
458.582917,163,77.004905
499.657261,175,77.111995
262.067953,115,77.180309
445.842233,156,77.273838
388.143296,148,77.360795
363.126637,138,77.445518
310.312454,133,77.527027
358.261416,132,77.608045
397.165628,152,77.700767
535.051362,192,77.816355
341.858843,139,77.899442
508.088474,185,79.072011
291.352517,147,79.177257
201.588706,104,79.248578
476.471385,179,79.364256
323.316388,126,79.441058
465.025686,170,79.548221
564.412229,198,79.671858
190.784271,92,79.727028
325.166382,130,79.809481
557.27019,199,79.931166
360.700851,133,80.011321
400.316516,139,80.094325
382.638722,145,80.183125
339.967691,133,80.2622
413.89628,168,81.504788
344.291307,132,81.597569
582.143242,195,81.725492
368.49632,142,81.81653
276.735562,130,81.899062
368.477841,140,81.988717
357.82538,137,82.070777
474.862266,168,82.171273
489.905833,187,82.27849
564.464905,200,82.401096
399.657924,145,82.490127
253.161805,117,82.55852
328.336019,132,82.64162
250.800112,120,82.714597
329.923591,146,83.853532
388.917177,148,83.960646
331.644366,121,84.041004
405.51752,142,84.130032
516.671247,202,84.252142
496.13305,167,84.354887
489.246564,186,84.465285
664.301177,219,84.59786
371.791989,138,84.680225
545.175192,178,84.785263
519.263101,177,84.893279
477.080756,172,84.994718
552.458295,220,86.165191
349.56918,146,86.263398
626.217009,217,86.400661
598.367077,198,86.520571
809.924942,275,86.691
428.018609,154,86.780259
265.416897,115,86.845507
436.330103,154,86.938584
397.891995,149,87.028045
412.610083,154,87.12243
304.544024,132,87.201775
294.81288,112,87.266684
514.080315,173,88.389783
457.55048,177,88.512275
542.645934,176,88.623243
647.059872,218,88.758099
605.994949,198,88.878622
559.028686,196,89.002789
348.818112,143,89.092927
657.007041,210,89.219252
425.381233,157,89.311185
476.871647,174,89.413888
339.819338,138,89.497285
419.807029,156,89.587545
392.832065,141,90.672985
617.196173,206,90.817444
381.087135,131,90.904438
447.890076,155,91.008205
651.546589,205,91.139222
620.249569,199,91.264785
576.610541,194,91.381925
692.01708,223,91.514075
652.015973,216,91.640802
545.290275,198,91.757355
427.311773,152,91.844697
141.097951,74,91.890709
631.830117,215,93.287602
726.576396,254,93.459676
649.588646,221,93.603354
606.346514,199,93.729539
678.172157,213,93.865239
729.070893,227,94.006278
299.59735,146,94.092704
395.602595,148,94.185277
565.636275,190,94.300378
403.4471,145,94.388243
687.98825,208,95.787668
410.725039,152,95.904136
361.650934,134,96.000395
433.797959,151,96.102025
665.753919,205,96.254185
567.296764,179,96.37395
729.207601,237,96.529555
582.468896,189,96.649235
470.189746,167,96.755278
434.62529,161,96.858698
725.11233,220,96.992796
576.548863,187,98.123164
439.703338,157,98.23169
680.53879,221,98.374031
281.960722,125,98.454646
423.677203,148,98.554935
680.915516,207,98.723003
658.683551,218,98.900707
924.776284,288,99.096343
544.804547,188,99.211702
696.002992,237,99.36766
658.948601,223,100.556777
631.649066,227,100.717042
406.020362,146,100.81239
743.055537,240,100.980552
698.779072,235,101.130273
759.545606,235,101.279569
410.678933,174,101.391768
708.03912,215,101.533179
667.59277,209,101.659006
320.654226,144,101.749706
412.548514,142,101.8354
984.23759,303,103.139541
1048.869155,353,103.366127
391.648953,197,103.497381
1002.242379,301,103.677009
889.558226,307,103.865957
832.727507,268,104.035486
666.661104,217,104.173263
667.932177,218,105.447962
740.502977,236,105.614418
599.170524,205,105.746487
558.12422,184,105.862221
554.628165,181,105.991107
568.175033,183,106.108701
677.71729,211,106.239286
620.418211,191,106.364333
368.301846,146,106.453382
903.090218,332,106.658123
599.47918,202,107.798475
715.994336,234,107.962554
664.797972,210,108.094645
890.960071,292,108.274966
779.428421,238,108.412643
555.873265,185,108.520429
722.86596,247,108.665774
460.449709,153,108.754642
840.043571,270,108.917755
945.352515,307,110.151476
759.820916,269,110.326485
343.777811,149,110.420766
961.627471,326,110.619351
610.833127,209,110.746449
594.109815,216,110.871975
686.113437,209,111.006991
572.794162,197,111.124549
510.854765,206,111.24956
903.954479,305,112.516463
1348.937468,500,112.837772
1037.557903,344,113.041566
811.771735,267,113.198573
752.068669,293,113.373804
851.967626,304,113.547975
920.408531,312,114.797318
701.199046,228,114.955376
582.687153,202,115.083791
311.94199,143,115.174658
1179.35408,375,115.400442
814.264777,266,115.557197
732.472232,231,115.687665
629.146187,218,115.818174
700.659371,227,116.995902
678.291362,223,117.150389
778.8964,257,117.314825
743.534827,238,117.459684
696.804139,215,117.590225
671.68074,220,117.714934
960.035391,308,117.915919
622.485683,213,118.048418
983.500319,308,118.230589
969.945833,311,291.649476
986.511711,316,292.582503
973.41748,312,293.538703
998.651757,319,294.380736
975.263159,313,295.194203
971.825679,312,296.117032
968.570391,311,297.042966
978.449102,314,297.870447
971.709293,312,298.728124
976.794291,314,299.582627
986.881321,316,300.452127
978.005427,313,301.319333
986.845208,316,302.193027
974.526532,312,303.069145
972.57784,312,304.152199
975.356039,312,305.209898
972.420079,312,306.135271
977.998349,313,307.077316
976.806164,314,308.122547
1002.527066,321,309.115388
993.506641,318,309.963733
972.685564,312,310.848328
989.225189,317,311.948578
985.45744,316,312.852653
1002.183849,321,313.79964
976.86141,314,314.68257
970.673842,311,315.666431
969.612039,311,316.655714
980.23335,314,317.601884
973.403552,312,318.49244
969.3664,311,319.457112
978.300604,314,320.448511
971.298386,311,321.429398
975.068626,313,322.306693
974.394879,312,323.332171
973.46012,312,324.551179
973.029718,312,325.533109
972.638061,312,326.335138
994.517756,318,327.32497
986.563691,316,328.292951
976.422186,312,329.196084
977.002468,314,330.018734
1002.190447,321,330.954898
1001.831978,321,331.948156
985.963401,316,332.815371
991.636712,317,333.709177
973.058789,312,334.524834
989.911541,317,335.441815
996.848541,319,336.452904
998.252676,319,337.306539
975.391134,312,338.143761
991.920153,318,339.067862
1010.363642,324,340.053859
977.450108,313,340.965919
985.731956,316,341.82239
978.045502,313,342.694986
979.526389,314,343.700695
973.506544,313,344.588179
978.870597,314,345.470572
973.766234,312,346.280823
975.278606,313,347.204055
992.054778,318,348.212875
986.271245,316,349.066727
973.446436,312,349.890065
974.577341,313,350.779624
1005.739183,322,351.818794
990.746424,317,352.739319
974.412839,312,353.619142
977.303578,313,354.457239
972.545554,312,355.339912
984.161357,315,356.332724
979.419054,314,357.203577
986.463424,316,358.034826
1004.223345,321,358.956259
973.801278,312,359.908458
981.678132,314,360.842119
996.531223,319,361.666559
972.632066,312,362.523839
974.274789,312,363.418051
985.700874,316,364.401525
972.953341,312,365.302162
973.453225,312,366.120252
971.784002,312,366.971155
971.573257,312,367.91409
985.802666,316,368.832499
976.16004,313,369.704597
976.91649,313,370.556759
997.319808,319,371.427897
975.565903,312,372.458685
1003.906598,322,373.387674
976.82263,313,374.188858
987.343762,316,375.103092
973.545308,312,376.011077
976.523649,313,376.927224
973.557572,312,377.787284
971.624,311,378.606046
971.502301,312,379.57427
990.334837,317,380.460625
984.708083,315,381.345613
969.177083,311,382.16961
