#{"t_start": 1736070333.094905, "env_id": "CustomHopper-target-v0"}
r,l,t
204.998111,105,216.939069
282.97588,127,217.018499
70.609337,51,217.049904
267.747899,123,217.119019
318.995025,135,217.187686
459.218815,180,217.279647
318.613784,140,217.355509
286.17294,117,217.423061
303.207307,124,217.49747
339.717903,132,217.570296
287.697295,133,217.637593
311.457029,133,217.705329
200.110121,111,217.764318
320.11045,136,217.83527
318.944756,133,217.902524
281.711831,129,218.859757
245.997807,117,218.918253
321.503999,139,218.989479
295.536643,132,219.071674
302.844347,135,219.141243
190.29742,100,219.18936
214.763158,107,219.248715
284.18032,125,219.314358
235.284742,116,219.374739
334.124919,147,219.461277
233.633286,111,219.530877
304.311309,129,219.609791
273.722546,124,219.67698
287.200076,129,219.74355
296.66932,129,219.813292
346.963998,144,219.887665
281.417788,127,220.790126
301.340465,131,220.861267
292.117144,127,220.926913
369.401158,134,220.993998
374.669871,142,221.082333
328.125749,142,221.158653
328.136311,143,221.233526
227.528793,106,221.294805
323.488196,143,221.382318
254.991354,122,221.445702
362.424373,151,221.532375
218.460888,106,221.594994
298.30665,131,221.65948
362.251983,156,221.740495
335.309652,143,221.81845
256.577838,115,221.876209
318.474821,138,222.80146
392.404455,146,222.873959
330.080965,146,222.953447
314.405135,138,223.029193
298.065794,130,223.101304
275.733127,132,223.168746
308.201509,135,223.238968
309.59727,129,223.306186
320.698446,139,223.375005
241.847907,114,223.43751
309.721463,142,223.525914
371.410004,147,223.608504
358.048935,157,223.695453
249.645562,122,223.764865
155.304638,90,223.815046
366.569644,151,224.797552
286.041219,128,224.877524
325.671284,138,224.957429
298.622768,132,225.038905
280.5707,132,225.117647
342.823865,138,225.197224
269.398427,130,225.271408
304.783762,131,225.342806
307.239616,128,225.407717
344.72619,144,225.485147
364.335568,138,225.56324
176.682815,98,225.612016
398.871404,168,225.697385
286.864917,131,225.767452
396.177756,143,225.847167
345.184126,152,226.856216
328.527173,130,226.923322
440.137623,159,227.020354
317.658218,130,227.098411
308.851617,128,227.164865
298.146538,132,227.230991
310.09374,131,227.297759
316.211896,132,227.369574
401.450492,150,227.444382
316.422392,133,227.52569
328.04758,145,227.60613
300.897842,132,227.747391
325.485323,137,227.860265
162.592607,90,227.921084
311.985689,136,228.01622
517.668131,195,229.042939
369.647494,147,229.118092
324.642878,142,229.199559
331.399889,137,229.271162
167.155917,88,229.314967
307.043427,130,229.388941
388.715261,153,229.471652
483.557101,177,229.575059
459.343567,171,229.665795
450.961229,171,229.760904
349.716313,135,229.834453
309.062487,134,229.903157
347.163695,147,229.973847
288.765093,124,230.045848
336.153882,137,230.12204
324.678507,137,231.085036
387.050895,153,231.196766
287.364114,126,231.263969
325.053936,141,231.336331
335.943218,141,231.420041
365.969656,146,231.501601
358.519089,138,231.577521
222.270145,104,231.627842
325.813318,134,231.701917
448.915765,168,231.813299
318.418008,137,231.893037
323.751867,136,231.967794
305.313544,129,232.052917
362.635003,143,232.146075
401.786721,161,233.19304
381.382718,137,233.263149
344.09342,141,233.341011
379.154858,146,233.422818
336.822283,133,233.502121
190.174985,95,233.563132
348.650463,137,233.639986
337.472212,143,233.716185
366.77232,150,233.792665
377.73185,155,233.874689
304.634548,124,233.941046
350.484194,145,234.026928
383.877622,152,234.106848
321.943241,140,234.180851
299.634935,131,234.253757
378.539969,150,235.20714
357.458613,148,235.285444
334.780544,142,235.362514
359.374343,139,235.435273
309.705087,132,235.509301
245.743763,109,235.571915
321.439814,135,235.641122
331.161741,145,235.722095
352.010395,147,235.801208
335.929953,145,235.881488
340.979835,139,235.958909
479.339562,173,236.058826
409.251069,144,236.141371
327.114524,140,236.22048
376.594728,148,237.19667
417.502769,157,237.292546
326.865815,135,237.368388
427.746514,150,237.448955
390.310616,149,237.527539
230.036775,116,237.588235
341.053075,142,237.665364
367.328999,136,237.737703
308.087907,129,237.80902
276.750092,120,237.867575
454.419663,171,237.956736
380.883927,146,238.045537
344.271884,130,238.114643
297.868563,133,238.182811
330.24944,144,238.259689
516.761356,181,239.219381
263.207712,117,239.278065
323.581141,131,239.346974
254.983521,115,239.403424
355.814636,146,239.479801
432.744809,147,239.574498
419.644496,158,239.669243
351.320975,134,239.741992
356.096834,150,239.825423
342.829909,143,239.89559
339.609832,142,239.970815
356.953288,144,240.044178
404.112814,152,240.12238
366.571278,152,240.202298
338.79715,138,241.137916
427.990923,152,241.231885
578.383004,198,241.335678
402.791372,162,241.424271
502.640842,174,241.52421
426.46041,165,241.608316
310.792775,135,241.677351
301.773588,139,241.748492
303.731062,128,241.816166
