#{"t_start": 1735828185.6749766, "env_id": "CustomHopper-source-v0"}
r,l,t
295.832765,167,37.540479
274.218308,111,37.612457
135.346341,63,37.652359
282.601154,122,37.730576
335.16638,123,38.929698
365.816272,126,39.023038
320.054972,128,39.138807
271.280158,142,39.247456
333.156357,145,39.356104
308.121198,120,39.439134
329.938749,125,39.532204
257.760928,110,39.606381
295.219047,117,39.6834
351.559995,158,39.809774
209.563637,103,39.88766
188.386702,81,39.941125
284.922338,113,40.024994
295.661244,127,40.11054
246.916288,117,40.195365
195.929131,81,40.248534
329.020656,159,40.353902
272.153364,123,41.586995
159.418247,71,41.641026
78.646359,33,41.664647
307.723996,148,41.773051
209.160621,99,41.84659
230.197011,118,41.926862
256.84283,110,42.00165
304.98544,180,42.123618
303.312922,112,42.207074
294.252243,114,42.289285
272.15727,114,42.369833
47.602627,19,42.382816
200.85322,87,42.448219
131.356313,61,42.490939
166.144671,85,42.544707
234.12404,103,42.612505
120.822529,51,42.644447
304.898484,118,42.719125
324.360538,116,42.797669
319.742369,153,42.920204
166.365305,78,42.974164
374.363616,230,44.276434
402.568648,284,44.47349
317.352435,164,44.585988
255.869162,105,44.655386
378.219663,202,44.790298
261.318541,116,44.863622
307.732186,129,44.948425
184.993349,78,45.007211
238.314217,99,45.078224
281.472428,118,45.16732
290.530776,127,45.252529
233.653643,90,45.311365
389.318174,196,45.434875
376.551896,172,46.68375
312.401988,133,46.790205
190.037034,83,46.859692
267.378706,115,46.968556
282.282121,116,47.114945
283.926854,124,47.2172
290.587206,120,47.30407
325.747888,117,47.391581
109.245055,56,47.433062
354.527699,125,47.51567
409.881386,210,47.65686
310.457278,118,47.738317
211.41723,131,47.831603
328.656625,120,47.925971
273.8424,118,48.007771
292.144739,127,48.098796
333.94258,138,48.190328
308.700762,119,51.403926
186.610312,83,51.464969
251.188646,107,51.547601
352.006045,128,51.636528
343.784467,132,51.734486
241.047332,114,51.821298
136.667273,61,51.872442
281.287674,115,51.950405
154.018378,76,52.005432
410.620724,145,52.097441
309.561034,115,52.192455
278.445776,115,52.287863
338.335216,119,52.396798
179.228251,79,52.456029
186.215177,83,52.519352
278.707873,117,52.615845
284.770055,117,52.694799
335.499682,134,52.79079
276.041401,117,52.871034
304.802666,125,54.104346
112.566398,58,54.142897
399.749524,186,54.268562
334.567904,130,54.342722
289.205895,114,54.408574
191.972196,81,54.455298
304.3784,116,54.529754
213.971699,105,54.604739
186.45382,86,54.667977
335.476339,140,54.761887
348.605241,127,54.840935
328.781826,127,54.920008
330.956502,133,55.00531
258.485608,114,55.079298
315.130999,124,55.157378
330.948336,123,55.235331
297.981178,124,55.312015
144.284853,72,55.366306
297.262932,123,56.59663
358.672718,154,56.714264
379.952312,160,56.829415
317.297935,123,56.920367
289.227512,116,57.006902
319.4954,128,57.091239
320.948221,116,57.168313
299.927513,121,57.271376
276.563078,113,57.357512
300.862839,123,57.448704
280.308749,116,57.533261
213.448375,106,57.60676
203.045555,85,57.667969
105.150923,45,57.698521
298.454922,117,57.781086
281.523561,111,57.854541
286.767253,111,57.928143
319.746957,135,59.221206
269.014271,109,59.312656
309.664825,124,59.399507
266.538595,113,59.48174
279.831362,115,59.557137
154.320769,70,59.60464
330.238622,120,59.691105
287.962972,121,59.802623
246.256184,99,59.886203
279.180263,114,59.982438
351.740786,132,60.114336
313.181992,144,60.219198
275.276028,110,60.297833
303.745455,122,60.382405
323.30297,126,60.484343
204.022636,88,60.544179
309.159292,128,60.63227
316.052389,123,60.719153
325.552555,131,61.919269
353.531234,147,62.008466
356.542994,147,62.103041
333.155229,130,62.192947
281.471149,114,62.286565
300.62095,122,62.367203
222.068312,97,62.434435
357.69811,142,62.528093
276.577834,113,62.600571
385.527329,187,62.726163
227.687112,99,62.798746
249.835466,105,62.871825
334.107769,144,62.963756
220.792798,98,63.02356
199.636836,92,63.086153
233.448467,103,63.153678
371.932073,171,64.431777
382.980828,154,64.541791
181.282405,83,64.602798
353.800544,138,64.707621
290.917697,116,64.790702
286.01652,113,64.871711
299.479034,124,64.973902
297.297965,121,65.056075
368.632558,134,65.143405
277.252773,114,65.221231
348.470663,129,65.302212
379.432597,157,65.401191
267.905216,119,65.477381
326.187748,125,65.557536
321.445423,122,65.633754
304.08743,121,65.718866
296.778736,126,65.799482
326.753708,125,67.042037
273.619159,115,67.132531
320.245789,129,67.239524
307.303557,119,67.319427
285.499769,117,67.399826
320.775471,128,67.483385
305.04454,123,67.577223
318.770397,129,67.661034
261.904385,105,67.729098
314.015024,128,67.823542
343.634178,133,67.914535
295.465966,142,68.009436
324.471534,124,68.096698
248.717867,106,68.165163
352.478664,134,68.256804
413.492904,150,68.369463
312.125722,126,69.62365
293.398798,117,69.715153
323.533319,133,69.82328
331.043371,149,69.921831
332.959714,130,70.019116
324.43547,121,70.149689
284.091725,115,70.245409
380.675627,168,70.383684
388.519747,146,70.483332
346.385686,135,70.575861
367.474883,137,70.682632
348.175866,131,70.767637
297.155979,120,70.844855
195.003516,82,70.897448
298.246945,118,70.97282
344.909899,136,71.060519
308.524035,122,72.258755
326.681867,140,72.356503
288.25671,112,72.450154
365.59847,148,72.55207
319.619318,126,72.648818
331.313618,135,72.73937
308.476777,128,72.831917
290.591604,115,72.920369
414.336611,167,73.037327
302.296151,123,73.130601
238.710601,107,73.222206
333.53476,145,73.328605
334.370597,124,73.42245
333.6018,148,73.523171
291.149486,119,73.603314
287.650276,119,73.681584
401.688409,185,75.101913
389.917849,158,75.225321
154.858688,64,75.274394
349.853237,142,75.39061
266.496414,141,75.49263
344.46256,146,75.591752
331.690989,145,75.694212
283.498965,121,75.775805
362.62919,153,75.878353
389.878182,183,75.99559
315.028073,132,76.092222
239.635253,109,76.168838
605.395723,500,77.596551
331.68719,133,77.709763
329.517387,130,77.798944
292.092565,117,77.885042
354.890376,155,77.98872
338.112727,141,78.079306
393.507339,197,78.210406
153.930866,62,78.253599
349.276602,141,78.350984
323.567056,181,78.463452
136.789128,64,78.510051
349.597211,157,78.627268
390.49662,174,78.746633
345.11377,157,78.848939
345.996882,145,80.12167
332.109882,141,80.227059
334.275048,147,80.328997
295.679427,115,80.408067
359.842232,143,80.514176
299.635446,119,80.608881
392.212543,161,80.72934
308.008457,125,80.821999
326.229733,129,80.916218
352.234536,141,81.025096
307.192393,127,81.111526
320.800174,125,81.194772
306.440044,123,81.291823
370.361253,142,81.384496
335.994362,135,81.474354
305.796542,122,81.552421
312.849848,118,82.77024
408.915216,142,82.873391
354.170652,143,82.972987
355.365024,136,85.088171
307.027129,121,85.172796
355.099756,142,85.268871
301.785657,120,85.349807
384.72376,136,85.453714
277.566997,110,85.534651
324.420833,135,85.620303
308.874885,126,85.710753
368.462893,148,85.807035
308.667195,123,85.887851
319.991232,130,85.968676
312.330888,122,86.047922
303.395858,114,86.121692
352.376239,140,87.431052
152.058594,66,87.482693
351.451162,135,87.591811
290.133217,117,87.675262
327.964085,130,87.768481
337.597809,138,87.870203
355.032347,139,87.960999
302.482726,126,88.04386
343.892356,130,88.13132
355.616388,136,88.220639
388.704981,157,88.339763
310.51869,119,88.42876
301.018935,125,88.513933
369.438172,150,88.608568
296.96796,115,88.680789
165.785024,67,88.724114
378.254329,138,89.960248
361.975122,138,90.062734
293.804752,119,90.149184
388.68259,143,90.254725
330.742351,128,90.350663
321.692315,124,90.431646
263.41552,105,90.505785
233.63153,98,90.578187
404.368325,147,90.673367
427.862318,153,90.788984
288.459675,115,90.876168
271.590035,112,90.954305
394.150059,139,91.052647
320.510205,127,91.13694
335.940719,140,91.232597
410.200445,148,91.333193
299.596397,111,92.574133
299.572516,119,92.661962
451.396298,161,92.775047
303.944441,122,92.859909
334.03601,138,92.96141
425.510211,157,93.073775
329.852719,129,93.160147
309.53437,119,93.243126
274.219463,114,93.316604
487.211712,168,93.424269
298.675711,115,93.500329
321.950615,121,93.577358
285.62245,117,93.652692
307.22473,126,93.740695
354.575673,136,93.835817
408.921665,150,95.03642
433.765267,161,95.159496
339.596555,131,95.252737
385.439172,135,95.354592
319.309454,129,95.454489
465.564241,160,95.560174
262.52019,110,95.631379
362.667098,138,95.726416
463.419239,163,95.835411
397.463615,149,95.925156
394.557299,147,96.058249
473.938177,173,96.165581
409.402808,147,96.254953
512.122741,176,96.363529
415.23626,145,97.612868
470.959219,169,97.744273
381.800143,143,97.849974
406.130855,150,97.9499
430.623568,151,98.048115
281.371345,116,98.133173
323.47704,137,98.220812
387.548785,151,98.314936
325.849527,133,98.399198
302.976998,121,98.477006
386.912269,140,98.580181
369.777213,145,98.672402
346.069216,134,98.760915
442.479683,164,98.866419
364.669201,147,98.965224
348.085364,126,100.200033
526.194373,193,100.345383
355.779906,136,100.441188
387.504613,147,100.542962
389.026487,137,100.636504
287.511813,122,100.72802
537.601442,179,100.84119
503.102964,186,100.961127
476.679176,169,101.068233
365.584516,139,101.167725
334.61152,131,101.253564
602.764971,206,101.404204
554.364102,172,101.522313
430.271386,154,102.736159
453.374725,176,102.864814
539.067725,188,102.988284
416.619444,143,103.0876
444.583154,151,103.18839
450.562257,162,103.307218
452.033799,159,103.431415
477.668589,170,103.571508
509.519752,173,103.71637
328.356209,128,103.84152
345.790847,133,103.954927
563.084438,184,104.081448
550.203369,193,105.376666
462.483403,170,105.509881
540.829811,199,105.663182
433.243778,172,105.785849
281.229224,116,105.874883
449.208554,157,105.980364
516.244791,172,106.104378
384.758213,174,106.220411
427.11275,153,106.319618
385.026407,140,106.407378
492.856101,172,106.511744
301.684842,123,106.588339
439.575282,167,106.691117
450.800515,157,108.000485
371.296795,137,108.100489
382.001791,140,108.198861
410.725182,141,108.294531
474.871191,177,108.410385
536.704274,184,108.537622
501.527056,170,108.64591
568.95514,176,108.768247
464.104928,161,108.87215
442.376991,160,108.973286
310.988508,124,109.045243
424.013608,155,109.162361
334.416069,128,109.231668
368.31567,142,110.384619
448.812958,160,110.49814
441.310314,158,110.610775
561.76914,187,110.740167
442.210517,151,110.841662
355.012545,136,110.932166
495.798987,172,111.050072
516.971786,187,111.166133
524.691712,170,111.271982
544.168782,183,111.390148
581.376308,193,111.517763
486.460067,178,111.637274
329.694189,119,111.711638
551.63864,181,112.997498
570.696607,183,113.131152
311.083783,123,113.221581
449.053198,170,113.350344
363.264344,139,113.440836
371.436037,148,113.547564
429.742925,152,113.657892
588.487471,197,113.797411
442.787963,181,113.912419
583.63612,189,114.033576
313.211457,129,114.114306
411.681614,150,114.214247
548.014648,182,115.487335
247.956969,98,115.562191
459.557655,165,115.689345
451.990597,168,115.804502
533.272151,179,115.924494
374.801473,151,116.039078
362.933849,134,116.127929
593.33841,191,116.251576
517.761417,185,116.381764
495.008476,178,116.499991
490.051623,185,116.61465
336.242589,130,116.706681
382.409425,138,116.801321
512.867781,194,120.371855
427.787615,156,120.490882
434.687005,181,120.624557
564.289336,200,120.766569
586.714989,195,120.902455
482.351037,190,121.028043
373.051809,140,121.138153
448.366965,164,121.266068
506.567475,181,121.389381
479.328909,162,121.493625
507.884543,176,121.611632
561.246457,202,121.746647
458.571347,173,123.049762
524.77052,179,123.18708
597.230476,195,123.318067
312.212271,137,123.420102
529.306458,179,123.53896
293.292239,121,123.618582
262.912763,113,123.697396
467.493394,173,123.808266
515.5498,185,123.92621
599.410269,185,124.062112
496.865894,171,124.176256
609.349825,209,124.322142
599.599117,213,125.657702
665.70817,230,125.831657
475.483364,183,125.955275
367.759411,136,126.05435
561.97112,183,126.184959
477.587078,180,126.328209
560.051732,201,126.45961
558.277778,204,126.596686
560.587869,187,126.721858
511.217796,190,126.843008
501.24541,183,128.081776
674.197108,215,128.255961
637.534503,216,128.413379
513.197089,189,128.547698
504.448821,178,128.662797
512.627909,167,128.788829
437.674026,153,128.885349
559.548408,214,129.031745
492.321834,168,129.145571
454.988061,166,129.257296
658.578249,233,129.418767
458.312772,177,130.646641
330.227585,131,130.739064
463.1453,174,130.866681
459.369025,157,130.986718
377.547542,141,131.07492
265.684056,118,131.150004
371.048001,142,131.236752
338.812974,131,131.326032
534.809507,175,131.436945
475.304718,153,131.531381
620.671111,204,131.652648
596.6909,196,131.794238
663.955684,234,131.940234
407.593795,150,316.712076
407.625152,150,316.792768
411.667544,151,316.872615
409.155976,150,316.949759
411.990746,151,317.028989
405.321974,150,317.100516
410.295903,151,317.175655
410.82284,151,317.255597
414.029432,151,317.334385
408.991089,150,317.409515
409.481113,151,317.486124
413.121693,151,317.564853
414.886034,152,317.646784
407.322522,150,317.723085
414.225229,151,317.811306
411.738249,151,317.910504
410.189514,151,318.005169
407.187957,150,318.096911
411.594094,151,318.185502
407.060273,150,318.274279
