#{"t_start": 1736598272.834192, "env_id": "CustomHopper-source-v0"}
r,l,t
503.927839,179,87.568029
452.362443,157,87.666958
612.825534,208,87.797521
325.662662,123,87.880242
346.823127,136,87.971871
338.701129,123,88.047738
327.481922,132,88.128864
179.023823,92,88.188169
344.449093,129,88.271655
320.478939,115,88.344587
344.282494,132,89.436888
362.186094,131,89.52844
447.376335,148,89.6384
388.865473,136,89.727054
331.858464,121,89.80654
296.063566,130,89.898247
356.34665,126,89.977193
584.846817,202,90.098798
448.443636,151,90.190996
319.377346,118,90.264389
801.59966,301,90.444548
417.685291,162,90.555257
259.285445,112,90.64542
269.702102,110,90.724762
373.386092,136,91.863096
366.275475,137,91.958355
491.898939,173,92.070454
311.863835,124,92.147924
428.202545,163,92.253839
355.706496,141,92.344674
516.433311,178,92.455595
324.107221,124,92.530128
361.170814,135,92.608242
355.606767,126,92.684433
361.969636,139,92.77438
318.758911,132,92.85141
403.420446,139,92.934449
401.144767,145,93.020069
337.111937,141,94.103153
346.093443,142,94.207243
386.269544,169,94.321262
605.367275,226,94.467775
389.954233,138,94.554391
332.61325,128,94.634627
687.293028,225,94.771543
92.894113,54,94.803006
361.374497,153,94.893962
420.703215,163,94.993892
426.207007,148,95.080957
451.694488,170,95.179501
329.568606,136,95.259042
487.956716,170,96.355943
472.829088,150,96.46002
546.824515,174,96.571133
731.687359,261,96.734056
588.472009,205,96.858414
355.843838,146,96.946838
570.642772,204,97.074312
316.323989,129,97.150015
327.323093,149,97.236608
115.188647,64,97.273414
643.933449,214,97.405472
361.082919,131,97.484531
404.204714,140,97.570897
395.013082,153,98.793373
411.53648,156,98.911786
370.010493,136,99.005101
710.749373,262,99.178045
459.600973,145,99.268229
358.993998,126,99.346826
159.267771,81,99.399569
575.881085,193,99.524664
493.00615,184,99.635454
311.943851,124,99.711925
363.133858,128,99.794724
547.085376,180,99.916446
295.244099,135,100.004243
407.331199,159,101.177768
391.772302,135,101.268599
854.334753,276,101.448169
499.06989,184,101.560433
393.721273,158,101.657681
385.949159,133,101.743367
366.226648,138,101.828224
472.246825,169,101.927197
396.255149,166,102.023873
115.538292,68,102.064086
376.992619,132,102.140174
414.627525,156,102.233053
614.263553,220,102.371224
408.749294,169,103.531973
409.674244,164,103.646525
603.411099,223,103.789284
640.006192,199,103.910721
411.725289,143,103.996471
404.122409,158,104.086928
375.446418,133,104.16388
682.500288,229,104.30218
595.108921,202,104.418811
363.235922,131,104.495418
569.26176,195,104.612085
677.78391,238,105.76734
391.708683,153,105.868748
861.033707,261,106.028319
545.914367,190,106.139637
632.384434,216,106.268879
380.033492,132,106.34474
169.052401,86,106.398125
139.58981,74,106.441003
633.429617,212,106.562037
484.46145,174,106.675673
624.040582,214,106.805192
456.137129,151,106.892083
549.298811,188,109.359717
664.48356,214,109.500561
555.902761,175,109.606745
651.726275,215,109.741111
206.644553,103,109.805531
488.487815,155,109.900191
362.545534,135,110.000201
642.214136,201,110.140324
640.432853,222,110.274229
432.426957,142,110.362002
565.930958,203,110.478306
193.855976,96,110.534157
571.865835,196,111.635844
376.300543,131,111.72707
786.351724,252,111.907389
611.681684,194,112.038318
357.380958,142,112.128509
362.057758,128,112.206777
370.211342,136,112.293069
280.866522,125,112.37175
283.260316,121,112.444472
620.778108,194,112.555456
422.429049,145,112.639735
280.746119,127,112.714073
550.393789,195,112.82833
568.454971,202,113.99495
432.026637,146,114.095506
376.225031,131,114.18126
605.981899,197,114.306341
844.985975,259,114.464518
785.668377,233,114.60136
147.157548,69,114.64368
519.095738,189,114.757743
583.092566,183,114.871049
814.810632,275,115.034179
411.889527,144,115.12192
595.044047,197,116.232889
625.193866,207,116.36903
549.927554,212,116.502552
621.718287,201,116.61999
730.323274,232,116.75959
561.514217,187,116.870437
494.48148,159,116.961262
588.830037,178,117.067463
451.888881,150,117.152524
731.630587,254,117.299188
414.784277,142,117.378554
595.242544,190,118.57924
552.788315,171,118.690629
487.962935,158,118.788762
567.599731,170,118.890297
610.384242,177,118.99799
533.17766,165,119.096028
557.535436,186,119.202236
427.587152,144,119.289611
