#{"t_start": 1736605755.42438, "env_id": "CustomHopper-target-v0"}
r,l,t
428.375779,162,400.679005
331.995384,125,400.765584
537.115612,183,400.896041
277.449102,109,400.966537
366.297468,143,401.066447
329.025335,129,401.154796
528.960859,179,401.27781
311.80736,131,401.358583
440.740389,155,401.459004
446.651072,170,401.568357
311.021104,134,401.665942
376.935739,137,401.769014
399.589991,145,401.883053
369.801761,138,401.978735
342.862757,132,403.463054
567.751293,188,403.603525
348.105792,132,403.701037
403.257613,153,403.806123
258.183265,105,403.892905
355.262264,141,403.991259
88.738252,51,404.023675
372.707161,139,404.13219
341.955311,137,404.247585
104.577785,58,404.285019
376.038991,145,404.385653
411.02086,142,404.476727
413.599566,142,404.574701
615.26223,211,404.711049
511.707576,170,404.832535
323.990421,120,405.929541
330.464809,126,406.026957
358.590012,128,406.109372
363.951323,128,406.201396
336.085779,134,406.296013
463.272373,165,406.4135
353.603254,131,406.524123
191.739686,90,406.601734
296.915999,119,406.681934
332.330618,136,406.781786
356.920034,141,406.901957
310.798757,126,406.98815
548.28637,195,407.110021
313.869403,139,407.204512
315.759232,114,407.291362
355.044416,120,408.532632
449.549832,163,408.659883
331.244447,123,408.741554
436.452488,164,408.862121
381.77276,150,408.978263
385.31856,138,409.067717
375.056907,134,409.163007
350.631261,146,409.267059
386.780111,159,409.367805
398.08075,144,409.460065
469.378358,168,409.569623
505.701546,172,409.717271
317.443679,129,409.853168
229.593706,102,409.94427
382.468374,135,411.470132
868.259481,287,411.662042
437.037976,175,411.773131
365.704849,142,411.864667
363.809589,138,411.955664
309.073596,118,412.047137
478.442641,187,413.497634
182.68903,85,413.553494
650.005743,207,413.695401
420.489681,164,413.787814
677.331933,215,413.921122
358.527131,126,413.993063
374.371755,128,414.071551
554.218677,187,415.596487
366.983954,142,415.700556
423.024555,162,415.805513
351.416902,142,415.897564
399.540939,159,415.991562
500.238539,178,416.099427
339.021068,132,416.1774
126.812456,67,416.214456
391.998121,146,416.305194
261.137461,110,416.419266
653.09191,227,416.57795
349.055518,133,416.653989
140.400613,75,416.693644
120.574029,63,416.728717
487.603366,164,418.37065
343.189102,150,418.592395
722.99064,236,418.952282
379.949303,135,419.112614
531.979768,173,419.305429
568.333092,203,419.514651
369.694252,133,419.641464
602.520021,212,419.836072
356.744258,130,420.011191
396.963247,142,420.240914
392.310623,147,420.416517
498.491349,172,420.585133
388.148425,142,420.713072
433.061743,151,422.278727
634.882898,215,422.443333
372.66337,129,422.530823
619.555388,209,422.680409
578.6939,207,422.84441
342.402847,130,423.014779
562.163318,192,423.153775
590.378156,196,423.286691
645.163083,216,423.427833
438.838087,148,423.535666
877.635604,279,423.766969
546.504027,181,424.837887
572.481646,192,424.954721
85.77529,48,424.981836
510.610538,174,425.082621
334.140772,129,425.155034
532.459231,178,425.24858
501.083063,181,425.338669
377.863237,136,425.409255
336.416382,137,425.484117
88.329131,52,425.513276
344.901182,129,425.580177
495.928925,164,425.663834
591.47434,191,425.75902
326.262607,137,425.830298
640.182353,204,426.890797
417.859718,152,426.987617
655.793313,215,427.112701
437.001574,149,427.196694
458.301824,169,427.287594
606.924812,198,427.390044
364.561535,136,427.460063
429.863872,152,427.536051
866.407573,300,427.683414
538.252147,178,427.769506
659.935334,223,427.883018
327.214548,121,428.910644
663.093959,217,429.063024
442.614475,155,429.161497
616.897551,195,429.274868
405.565126,146,429.356369
577.600147,201,429.466574
378.070374,136,429.535941
381.349431,134,429.604901
583.007347,187,429.719582
418.778828,144,429.814641
612.754319,226,429.947511
