#{"t_start": 1736666873.4692717, "env_id": "CustomHopper-target-v0"}
r,l,t
433.254664,162,8020.016542
380.482506,145,8022.163368
406.378033,161,8024.589229
391.345415,144,8026.717614
438.009976,156,8029.085886
385.604593,143,8034.693325
367.960565,144,8036.955632
392.232308,148,8039.297509
381.917073,140,8041.517971
384.100503,144,8043.781194
384.713956,143,8045.971152
371.891292,138,8048.140661
421.358608,149,8050.47163
382.011541,140,8052.775672
381.940634,146,8054.996547
395.643878,141,8057.081794
393.817028,140,8059.283924
73.561908,46,8060.001221
425.480196,149,8062.251398
378.801473,141,8064.439569
376.878192,139,8069.079564
398.430694,144,8071.300728
410.899354,150,8073.552221
436.89046,154,8075.91462
412.83692,147,8078.246119
419.961964,154,8080.592628
418.758766,149,8082.843791
387.210715,144,8084.973344
408.775706,146,8087.199286
399.809915,147,8089.351039
381.847948,139,8091.484653
454.421069,153,8093.82159
449.36717,154,8096.213181
437.210354,150,8098.490227
459.676204,155,8104.067472
469.612604,156,8106.462897
424.325301,149,8108.890008
436.11915,154,8111.137012
386.449125,139,8113.293713
67.937582,41,8113.915919
490.572526,162,8116.379415
468.428714,160,8118.726647
457.364106,155,8120.991409
481.443249,159,8123.36242
509.113336,166,8125.903352
465.417046,157,8128.214871
436.486843,147,8130.398984
426.745568,150,8132.547298
411.513955,148,8134.833969
404.220161,141,8140.248155
454.267211,153,8142.60593
435.278378,154,8144.940793
456.99291,155,8147.315576
503.448673,167,8149.756064
485.71707,163,8152.144711
411.955612,149,8154.32562
421.970852,150,8156.633811
482.215032,162,8159.454532
411.629816,160,8162.119055
503.867775,168,8164.919632
472.640819,160,8167.684991
510.045066,168,8170.425347
478.702663,162,8176.164634
499.752791,165,8178.645952
549.35586,174,8181.315605
435.323562,154,8183.604172
528.358567,176,8186.24111
535.645123,172,8188.787743
460.384188,153,8191.073939
523.203346,170,8193.576522
455.838962,157,8195.973218
397.931121,141,8198.03046
516.875162,166,8200.532128
539.142627,173,8203.165724
458.162864,159,8205.565209
469.150832,162,8210.960594
551.968545,172,8213.574179
545.206748,177,8216.232494
497.348676,163,8218.721707
525.234819,171,8221.271201
533.391394,167,8223.820997
509.638688,167,8226.269076
535.778039,172,8228.829087
468.493125,161,8231.255618
533.651836,173,8233.888153
481.356095,161,8236.274795
498.027263,161,8238.688491
546.136837,171,8241.313891
534.795753,176,8246.980617
564.96185,181,8249.651744
496.099939,162,8252.102221
541.998759,173,8254.710012
507.837832,166,8257.20535
532.85794,171,8259.787144
478.137694,162,8262.193501
565.78335,176,8264.814909
534.074536,177,8267.536227
528.886931,176,8270.183734
552.283574,173,8272.758926
524.215025,172,8275.328654
583.111499,187,8281.134765
535.112424,170,8283.739826
526.207532,171,8286.464732
492.023833,167,8288.899495
446.947939,165,8291.382148
475.793546,163,8293.870755
502.90768,166,8296.330326
507.22054,172,8298.918347
499.146612,167,8301.411766
522.733407,170,8303.967793
576.425109,183,8306.690848
515.528902,168,8309.200866
533.648024,179,8311.925948
505.223981,166,8317.35739
544.444393,183,8320.070767
427.910629,149,8322.304087
516.158066,176,8324.961509
399.904449,148,8327.170639
523.002583,182,8329.899095
525.988658,172,8332.465089
505.855637,168,8334.99631
578.581543,182,8337.677333
567.339181,181,8340.428325
572.57986,179,8343.215483
557.531336,185,8346.00773
483.598411,164,8351.420048
529.548418,170,8353.943129
569.392834,186,8356.734246
411.123767,150,8359.040571
499.727853,163,8361.476579
526.853399,169,8364.015741
445.399882,154,8366.32623
544.440612,174,8368.948038
537.130167,179,8371.595683
518.940612,174,8374.174239
403.800991,148,8376.51089
417.275656,151,8379.018998
397.620968,146,8381.147949
420.727935,143,8386.223262
495.523789,166,8388.698202
403.594806,142,8390.869731
488.731135,164,8393.339334
