#{"t_start": 1736089811.4526782, "env_id": "CustomHopper-source-v0"}
r,l,t
458.590869,161,61.694807
428.949474,154,61.785094
354.177685,144,61.866444
420.448848,152,61.952391
301.795465,134,62.027392
495.794162,169,62.119256
431.560487,158,62.200955
682.438081,212,62.312746
419.196065,167,62.402035
452.583662,147,62.480754
464.12912,162,62.567957
476.69178,165,62.651254
577.011886,187,63.733633
507.66644,168,63.843537
408.756518,151,63.933861
430.346204,162,64.029304
384.419391,144,64.115396
371.47976,146,64.203398
442.204707,153,64.290982
409.39909,153,64.374263
632.808184,189,64.47635
328.622108,140,64.550033
420.804628,148,64.639574
423.318041,153,64.722243
416.497369,148,64.800062
426.522583,155,65.743494
605.511766,198,65.863597
443.882779,153,65.950884
459.952952,160,66.042032
706.10041,222,66.162601
278.012374,118,66.23
630.675113,189,66.332244
241.873825,118,66.393961
405.680932,145,66.470256
513.220865,173,66.557101
437.916704,158,66.639735
427.784838,155,66.72903
542.780802,173,66.820503
439.490982,159,67.789614
328.975545,132,67.868253
456.277417,159,67.958502
586.291192,189,68.064684
623.772216,212,68.177854
564.929388,175,68.282797
688.002284,210,68.39657
452.445649,170,68.486301
583.357614,190,68.586049
577.899448,177,68.679807
502.588295,172,68.773889
559.465138,194,69.768216
444.580804,156,69.861509
567.022851,186,69.965682
175.132119,88,70.018941
466.51086,157,70.104712
573.158542,194,70.207736
571.877597,182,70.307611
479.1538,162,70.393038
319.663248,134,70.466429
673.040386,206,70.577843
518.97418,177,70.666139
485.255466,173,70.762123
510.266028,182,70.85593
506.263624,161,71.85269
735.967384,223,71.981646
396.030534,149,72.065767
564.231555,192,72.172071
543.925562,174,72.265427
604.790715,190,72.366099
429.936878,158,72.451313
247.607383,108,72.511038
349.306986,148,72.591488
500.114353,182,72.687115
432.12639,158,72.771045
515.599413,168,72.861037
568.342947,180,73.856799
595.371658,200,73.974538
721.158825,210,74.088792
460.228907,166,74.177917
558.638676,170,74.276108
528.218168,180,74.37568
702.224495,212,74.491942
492.467537,175,74.584936
333.039907,126,74.65394
582.219275,186,74.761527
458.996899,167,74.84326
513.763137,170,75.807489
419.229981,140,75.894661
611.006236,198,76.011288
446.145363,158,76.104479
468.34929,164,76.194824
467.051145,152,76.278897
811.043272,231,76.4049
466.460815,161,76.492958
756.456617,215,76.605126
465.634281,152,76.685513
430.880395,165,76.775539
590.686732,188,76.871857
653.849678,196,77.853934
645.155115,189,77.966017
445.922758,155,78.054487
370.400479,135,78.132762
602.313726,183,78.241068
119.800011,70,78.28001
621.650847,193,78.380553
230.469222,103,78.436242
697.587033,201,78.544843
765.324157,227,78.661469
648.538463,200,78.77104
643.806793,205,78.879245
716.113832,217,79.869498
646.673274,201,79.989766
630.200586,187,80.092651
519.628733,167,80.182644
584.691612,182,80.283581
478.666225,154,80.370478
465.749515,155,80.456866
565.695291,175,80.555194
407.470715,154,80.64792
788.346278,234,80.791443
503.329988,160,80.874582
506.415597,163,81.851869
479.479919,160,81.948687
579.905315,183,82.051928
441.235325,160,82.142385
634.151236,203,82.255197
344.528996,131,82.32796
658.307753,191,82.43152
473.668156,154,82.51168
400.084375,155,82.595243
546.51012,184,82.694851
453.85416,148,82.775174
706.871604,200,82.882365
602.117462,207,83.878767
495.846655,166,83.980834
331.905674,129,84.054859
596.858459,173,84.15239
732.508476,221,84.278792
470.091972,161,84.369913
767.197232,225,84.490397
520.67197,166,84.577989
333.86246,138,84.651492
658.658801,199,84.761861
421.07229,146,84.847748
480.012581,155,84.931777
556.839813,178,86.018635
715.090501,205,86.161575
714.83359,209,86.296347
504.016326,163,86.418801
617.365192,202,86.542461
548.852566,176,86.644472
621.739505,179,86.747187
739.640235,221,86.866693
678.720087,194,86.968366
613.868861,201,87.076299
756.210097,219,87.191479
623.742335,203,88.189955
887.853425,259,88.343551
605.530675,198,88.452212
678.745376,215,88.571721
677.337643,214,88.704376
728.849173,213,88.818531
334.511981,145,88.896102
676.669286,207,89.008694
629.640199,195,89.115809
760.357282,269,90.140881
592.470605,196,90.261152
792.372393,239,90.399671
807.496583,225,90.522732
587.169031,178,90.61753
553.606865,183,90.719023
476.843597,170,90.813161
702.943334,223,90.929834
209.216288,93,90.980662
737.69334,213,91.091136
858.707241,289,92.128936
595.03725,188,92.24528
334.639209,143,92.3286
724.600546,229,92.455478
937.495783,271,92.627614
770.23956,215,92.780055
635.2356,189,92.896262
549.524059,172,93.004605
714.316397,202,93.136684
638.851574,223,93.270119
497.846598,176,93.368088
643.19597,205,94.383884
456.756484,171,94.486611
641.336177,193,94.595268
